id,brand,name,status,specification_urls,source_urls
waveshare-esp32-esp32-c6-1-47inch-display-development-board,Waveshare,ESP32-C6 1.47inch Display Development Board,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/product/arduino/boards-kits/esp32/esp32-c6-lcd-1.47.htm | https://circuitpython.org/board/waveshare_esp32_c6_lcd_1_47/
waveshare-esp32-esp32-c6-dev-kit-n8,Waveshare,ESP32-C6-DEV-KIT-N8,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-c6-dev-kit-n8.htm | https://docs.waveshare.com/ESP32-C6-DEV-KIT-N8 | https://www.waveshare.com/wiki/ESP32-C6-DEV-KIT-N8
waveshare-esp32-esp32-c6-epaper-1-54,Waveshare,ESP32-C6-ePaper-1.54,Source documentation available; dedicated specs not verified,,https://docs.waveshare.com/ESP32-C6-ePaper-1.54 | https://www.waveshare.com/esp32-c6-epaper-1.54.htm
waveshare-esp32-esp32-c6-geek,Waveshare,ESP32-C6-GEEK,Source documentation available; dedicated specs not verified,,https://docs.waveshare.com/ESP32-C6-GEEK | https://www.waveshare.com/esp32-c6-geek.htm
waveshare-esp32-esp32-c6-lcd-0-85,Waveshare,ESP32-C6-LCD-0.85,Source documentation available; dedicated specs not verified,,https://docs.waveshare.com/ESP32-C6-LCD-0.85 | https://www.waveshare.com/esp32-c6-lcd-0.85.htm
waveshare-esp32-esp32-c6-lcd-1-28,Waveshare,ESP32-C6-LCD-1.28,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-c6-lcd-1.28.htm | https://docs.waveshare.com/ESP32-C6-LCD-1.28
waveshare-esp32-esp32-c6-lcd-1-3,Waveshare,ESP32-C6-LCD-1.3,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-c6-lcd-1.3.htm | https://docs.waveshare.com/ESP32-C6-LCD-1.3
waveshare-esp32-esp32-c6-lcd-1-47,Waveshare,ESP32-C6-LCD-1.47,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-c6-lcd-1.47.htm | https://www.waveshare.com/wiki/ESP32-C6-LCD-1.47 | https://docs.waveshare.com/ESP32-C6-LCD-1.47
waveshare-esp32-esp32-c6-lcd-1-69,Waveshare,ESP32-C6-LCD-1.69,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-c6-lcd-1.69.htm | https://www.waveshare.com/wiki/ESP32-C6-LCD-1.69 | https://docs.waveshare.com/ESP32-C6-LCD-1.69
waveshare-esp32-esp32-c6-lcd-1-9,Waveshare,ESP32-C6-LCD-1.9,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-c6-lcd-1.9.htm | https://www.waveshare.com/wiki/ESP32-C6-LCD-1.9 | https://docs.waveshare.com/ESP32-C6-LCD-1.9
waveshare-esp32-esp32-c6-lcd-2-73,Waveshare,ESP32-C6-LCD-2.73,Source documentation available; dedicated specs not verified,,https://docs.waveshare.com/ESP32-C6-LCD-2.73 | https://www.waveshare.com/esp32-c6-lcd-2.73.htm
waveshare-esp32-esp32-c6-pico,Waveshare,ESP32-C6-Pico,Source documentation available; dedicated specs not verified,,https://docs.waveshare.com/ESP32-C6-Pico | https://www.waveshare.com/wiki/ESP32-C6-Pico | https://www.waveshare.com/esp32-c6-pico.htm
waveshare-esp32-esp32-c6-touch-amoled-1-32,Waveshare,ESP32-C6-Touch-AMOLED-1.32,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-c6-touch-amoled-1.32.htm | https://www.waveshare.com/wiki/ESP32-C6-Touch-AMOLED-1.32 | https://docs.waveshare.com/ESP32-C6-Touch-AMOLED-1.32
waveshare-esp32-esp32-c6-touch-amoled-1-43,Waveshare,ESP32-C6-Touch-AMOLED-1.43,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/wiki/ESP32-C6-Touch-AMOLED-1.43 | https://docs.waveshare.com/ESP32-C6-Touch-AMOLED-1.43 | https://www.waveshare.com/esp32-c6-touch-amoled-1.43.htm
waveshare-esp32-esp32-c6-touch-amoled-1-64,Waveshare,ESP32-C6-Touch-AMOLED-1.64,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-c6-touch-amoled-1.64.htm | https://docs.waveshare.com/ESP32-C6-Touch-AMOLED-1.64
waveshare-esp32-esp32-c6-touch-amoled-1-8,Waveshare,ESP32-C6-Touch-AMOLED-1.8,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-c6-touch-amoled-1.8.htm | https://docs.waveshare.com/ESP32-C6-Touch-AMOLED-1.8 | https://www.waveshare.com/wiki/ESP32-C6-Touch-AMOLED-1.8
waveshare-esp32-esp32-c6-touch-amoled-2-06,Waveshare,ESP32-C6-Touch-AMOLED-2.06,Source documentation available; dedicated specs not verified,,https://docs.waveshare.com/ESP32-C6-Touch-AMOLED-2.06 | https://www.waveshare.com/wiki/ESP32-C6-Touch-AMOLED-2.06 | https://www.waveshare.com/esp32-c6-touch-amoled-2.06.htm
waveshare-esp32-esp32-c6-touch-amoled-2-16,Waveshare,ESP32-C6-Touch-AMOLED-2.16,Source documentation available; dedicated specs not verified,,https://docs.waveshare.com/ESP32-C6-Touch-AMOLED-2.16 | https://www.waveshare.com/esp32-c6-touch-amoled-2.16.htm
waveshare-esp32-esp32-c6-touch-lcd-1-28,Waveshare,ESP32-C6-Touch-LCD-1.28,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-c6-touch-lcd-1.28.htm | https://docs.waveshare.com/ESP32-C6-Touch-LCD-1.28
waveshare-esp32-esp32-c6-touch-lcd-1-47,Waveshare,ESP32-C6-Touch-LCD-1.47,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-c6-touch-lcd-1.47.htm | https://docs.waveshare.com/ESP32-C6-Touch-LCD-1.47 | https://www.waveshare.com/wiki/ESP32-C6-Touch-LCD-1.47
waveshare-esp32-esp32-c6-touch-lcd-1-54,Waveshare,ESP32-C6-Touch-LCD-1.54,Source documentation available; dedicated specs not verified,,https://docs.waveshare.com/ESP32-C6-Touch-LCD-1.54 | https://www.waveshare.com/esp32-c6-lcd-1.54.htm
waveshare-esp32-esp32-c6-touch-lcd-1-69,Waveshare,ESP32-C6-Touch-LCD-1.69,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-c6-touch-lcd-1.69.htm | https://www.waveshare.com/wiki/ESP32-C6-Touch-LCD-1.69 | https://docs.waveshare.com/ESP32-C6-Touch-LCD-1.69
waveshare-esp32-esp32-c6-touch-lcd-1-83,Waveshare,ESP32-C6-Touch-LCD-1.83,Source documentation available; dedicated specs not verified,,https://docs.waveshare.com/ESP32-C6-Touch-LCD-1.83 | https://www.waveshare.com/wiki/ESP32-C6-Touch-LCD-1.83 | https://www.waveshare.com/esp32-c6-touch-lcd-1.83.htm
waveshare-esp32-esp32-c6-touch-lcd-2-8,Waveshare,ESP32-C6-Touch-LCD-2.8,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-c6-touch-lcd-2.8.htm | https://docs.waveshare.com/ESP32-C6-Touch-LCD-2.8
waveshare-esp32-esp32-c6-zero,Waveshare,ESP32-C6-Zero,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-c6-zero.htm | https://docs.waveshare.com/ESP32-C6-Zero | https://www.waveshare.com/wiki/ESP32-C6-Zero
waveshare-esp32-esp32-c6-zero-b,Waveshare,ESP32-C6-Zero-B,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-c6-zero-b.htm | https://docs.waveshare.com/ESP32-C6-Zero-B
waveshare-esp32-esp32-cam,Waveshare,ESP32-CAM,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-cam.htm | https://www.waveshare.com/wiki/ESP32-CAM
waveshare-esp32-esp32-dev-kit-xx,Waveshare,ESP32-DEV-KIT-XX,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-dev-kit-wroxx.htm | https://docs.waveshare.com/ESP32-DEV-KIT-XX
waveshare-esp32-esp32-h2-dev-kit-n4,Waveshare,ESP32-H2-DEV-KIT-N4,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-h2-dev-kit-n4.htm | https://docs.waveshare.com/ESP32-H2-DEV-KIT-N4 | https://www.waveshare.com/wiki/ESP32-H2-DEV-KIT-N4
waveshare-esp32-esp32-h2-zero,Waveshare,ESP32-H2-Zero,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-h2-zero.htm | https://docs.waveshare.com/ESP32-H2-Zero | https://www.waveshare.com/wiki/ESP32-H2-Zero
waveshare-esp32-esp32-p4-86-panel-eth-2ro,Waveshare,ESP32-P4-86-Panel-ETH-2RO,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/wiki/ESP32-P4-86-Panel-ETH-2RO | https://www.waveshare.com/esp32-p4-wifi6-touch-lcd-4b.htm
waveshare-esp32-esp32-p4-core-dev-kit,Waveshare,ESP32-P4-Core-DEV-KIT,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-p4-core-dev-kit.htm | https://docs.waveshare.com/ESP32-P4-Core-DEV-KIT
waveshare-esp32-esp32-p4-eth,Waveshare,ESP32-P4-ETH,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-p4-eth.htm | https://docs.waveshare.com/ESP32-P4-ETH | https://www.waveshare.com/wiki/ESP32-P4-ETH
waveshare-esp32-esp32-p4-module,Waveshare,ESP32-P4-Module,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-p4-module.htm | https://www.waveshare.com/wiki/ESP32-P4-Module
waveshare-esp32-esp32-p4-module-dev-kit,Waveshare,ESP32-P4-Module-DEV-KIT,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-p4-module-dev-kit.htm | https://docs.waveshare.com/ESP32-P4-Module-DEV-KIT | https://www.waveshare.com/wiki/ESP32-P4-Module-DEV-KIT
waveshare-esp32-esp32-p4-nano,Waveshare,ESP32-P4-NANO,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-p4-nano.htm | https://docs.waveshare.com/ESP32-P4-NANO | https://www.waveshare.com/wiki/ESP32-P4-NANO
waveshare-esp32-esp32-p4-nano-wifi6-db,Waveshare,ESP32-P4-NANO-WIFI6-DB,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-p4-nano-wifi6-db.htm | https://docs.waveshare.com/ESP32-P4-NANO-WIFI6-DB
waveshare-esp32-esp32-p4-pico,Waveshare,ESP32-P4-Pico,Source documentation available; dedicated specs not verified,,https://docs.waveshare.com/ESP32-P4-Pico | https://www.waveshare.com/wiki/ESP32-P4-Pico | https://www.waveshare.com/esp32-p4-pico.htm
waveshare-esp32-esp32-p4-wifi6,Waveshare,ESP32-P4-WIFI6,Source documentation available; dedicated specs not verified,,https://docs.waveshare.com/ESP32-P4-WIFI6 | https://www.waveshare.com/wiki/ESP32-P4-WIFI6 | https://www.waveshare.com/esp32-p4-wifi6.htm
waveshare-esp32-esp32-p4-wifi6-db,Waveshare,ESP32-P4-WIFI6-DB,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-p4-wifi6-db.htm | https://docs.waveshare.com/ESP32-P4-WIFI6-DB
waveshare-esp32-esp32-p4-wifi6-dev-kit,Waveshare,ESP32-P4-WIFI6-DEV-KIT,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-p4-wifi6-dev-kit.htm | https://docs.waveshare.com/ESP32-P4-WIFI6-DEV-KIT | https://www.waveshare.com/wiki/ESP32-P4-WIFI6-DEV-KIT
waveshare-esp32-esp32-p4-wifi6-poe-eth,Waveshare,ESP32-P4-WIFI6-POE-ETH,Source documentation available; dedicated specs not verified,,https://docs.waveshare.com/ESP32-P4-WIFI6-POE-ETH | https://www.waveshare.com/esp32-p4-wifi6-poe-eth.htm | https://www.waveshare.com/wiki/ESP32-P4-WIFI6-POE-ETH
waveshare-esp32-esp32-p4-wifi6-touch-lcd-shared-7-8-10-1-reference,Waveshare,ESP32-P4-WIFI6-Touch-LCD (shared 7-8-10.1 reference),Source documentation available; dedicated specs not verified,,https://spotpear.com/shop/ESP32-P4-7-inch-LCD-Display-TouchScreen-WIFI6/ESP32-P4-WIFI6-Touch-LCD-10.1.html | https://spotpear.com/shop/ESP32-P4-7-inch-LCD-Display-TouchScreen-WIFI6/ESP32-P4-WIFI6-Touch-LCD-7-EN.html | https://spotpear.com/shop/ESP32-P4-7-inch-LCD-Display-TouchScreen-WIFI6/ESP32-P4-WIFI6-Touch-LCD-10.1-EN.html | https://spotpear.com/shop/ESP32-P4-7-inch-LCD-Display-TouchScreen-WIFI6/ESP32-P4-WIFI6-Touch-LCD-8.html | https://spotpear.com/shop/ESP32-P4-7-inch-LCD-Display-TouchScreen-WIFI6/ESP32-P4-WIFI6-Touch-LCD-8-EN.html | https://spotpear.com/shop/ESP32-P4-7-inch-LCD-Display-TouchScreen-WIFI6/ESP32-P4-WIFI6-Touch-LCD-7.html
waveshare-esp32-esp32-p4-wifi6-touch-lcd-3-4c,Waveshare,ESP32-P4-WIFI6-Touch-LCD-3.4C,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/wiki/ESP32-P4-WIFI6-Touch-LCD-3.4C | https://www.waveshare.com/esp32-p4-wifi6-touch-lcd-3.4c.htm
waveshare-esp32-esp32-p4-wifi6-touch-lcd-3-5,Waveshare,ESP32-P4-WIFI6-Touch-LCD-3.5,Source documentation available; dedicated specs not verified,,https://docs.waveshare.com/ESP32-P4-WIFI6-Touch-LCD-3.5 | https://www.waveshare.com/esp32-p4-wifi6-touch-lcd-3.5.htm
waveshare-esp32-esp32-p4-wifi6-touch-lcd-4-3,Waveshare,ESP32-P4-WIFI6-Touch-LCD-4.3,Source documentation available; dedicated specs not verified,,https://docs.waveshare.com/ESP32-P4-WIFI6-Touch-LCD-4.3 | https://www.waveshare.com/esp32-p4-wifi6-touch-lcd-4.3.htm
waveshare-esp32-esp32-p4-wifi6-touch-lcd-4b,Waveshare,ESP32-P4-WIFI6-Touch-LCD-4B,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/wiki/ESP32-P4-WIFI6-Touch-LCD-4B | https://docs.waveshare.com/ESP32-P4-WIFI6-Touch-LCD-4B | https://www.waveshare.com/esp32-p4-wifi6-touch-lcd-4b.htm
waveshare-esp32-esp32-p4-wifi6-touch-lcd-4c,Waveshare,ESP32-P4-WIFI6-Touch-LCD-4C,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/wiki/ESP32-P4-WIFI6-Touch-LCD-4C | https://www.waveshare.com/esp32-p4-wifi6-touch-lcd-3.4c.htm
waveshare-esp32-esp32-p4-wifi6-touch-lcd-5,Waveshare,ESP32-P4-WIFI6-Touch-LCD-5,Source documentation available; dedicated specs not verified,,https://docs.waveshare.com/ESP32-P4-WIFI6-Touch-LCD-5 | https://www.waveshare.com/esp32-p4-wifi6-touch-lcd-5.htm
waveshare-esp32-esp32-p4-wifi6-touch-lcd-7b,Waveshare,ESP32-P4-WIFI6-Touch-LCD-7B,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/wiki/ESP32-P4-WIFI6-Touch-LCD-7B | https://docs.waveshare.com/ESP32-P4-WIFI6-Touch-LCD-7B | https://www.waveshare.com/esp32-p4-wifi6-touch-lcd-7b.htm
waveshare-esp32-esp32-p4-wifi6-touch-lcd-x,Waveshare,ESP32-P4-WIFI6-Touch-LCD-X,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-p4-wifi6-touch-lcd-7-8-10.1.htm | https://docs.waveshare.com/ESP32-P4-WIFI6-Touch-LCD-X
waveshare-esp32-esp32-p4-wifi6-touch-lcd-xc,Waveshare,ESP32-P4-WIFI6-Touch-LCD-XC,Source documentation available; dedicated specs not verified,,https://docs.waveshare.com/ESP32-P4-WIFI6-Touch-LCD-XC
waveshare-esp32-esp32-s2-lcd-0-96,Waveshare,ESP32-S2-LCD-0.96,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-s2.htm | https://www.waveshare.com/wiki/ESP32-S2-LCD-0.96 | https://www.waveshare.com/wiki/ESP32-S2-Pico
waveshare-esp32-esp32-s2-pico,Waveshare,ESP32-S2-Pico,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-s2.htm | https://www.waveshare.com/wiki/ESP32-S2-LCD-0.96 | https://www.waveshare.com/wiki/ESP32-S2-Pico | https://circuitpython.org/board/waveshare_esp32s2_pico/
waveshare-esp32-esp32-s2-pico-with-lcd,Waveshare,ESP32-S2-Pico with LCD,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/wiki/ESP32-S2-Pico | https://circuitpython.org/board/waveshare_esp32_s2_pico_lcd/
waveshare-esp32-esp32-s3-1-47inch-display-development-board,Waveshare,ESP32-S3 1.47inch Display Development Board,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-s3-lcd-1.47.htm | https://circuitpython.org/board/waveshare_esp32_s3_lcd_1_47/
waveshare-esp32-esp32-s3-eth-development-board,Waveshare,ESP32-S3 ETH Development Board,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/product/arduino/boards-kits/esp32/esp32-s3-eth.htm | https://circuitpython.org/board/waveshare_esp32_s3_eth/
waveshare-esp32-esp32-s3-a7670e-4g,Waveshare,ESP32-S3-A7670E-4G,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-s3-a7670e-4g.htm | https://www.waveshare.com/wiki/ESP32-S3-A7670E-4G | https://docs.waveshare.com/ESP32-S3-A7670E-4G
waveshare-esp32-esp32-s3-amoled-1-91,Waveshare,ESP32-S3-AMOLED-1.91,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-s3-amoled-1.91.htm | https://docs.waveshare.com/ESP32-S3-AMOLED-1.91 | https://www.waveshare.com/wiki/ESP32-S3-AMOLED-1.91
waveshare-esp32-esp32-s3-audio-board,Waveshare,ESP32-S3-AUDIO-Board,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-s3-audio-board.htm | https://docs.waveshare.com/ESP32-S3-AUDIO-Board | https://www.waveshare.com/wiki/ESP32-S3-AUDIO-Board
waveshare-esp32-esp32-s3-cam-ovxxxx,Waveshare,ESP32-S3-CAM-OVxxxx,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-s3-cam-ov5640.htm | https://docs.waveshare.com/ESP32-S3-CAM-OVxxxx
waveshare-esp32-esp32-s3-can-2ch,Waveshare,ESP32-S3-CAN-2CH,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-s3-can-2ch.htm | https://docs.waveshare.com/ESP32-S3-CAN-2CH
waveshare-esp32-esp32-s3-dev-kit-n8r8,Waveshare,ESP32-S3-DEV-KIT-N8R8,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/esp32-s3-dev-kit-n8r8.htm | https://www.waveshare.com/wiki/ESP32-S3-DEV-KIT-N8R8 | https://docs.waveshare.com/ESP32-S3-DEV-KIT-N8R8
waveshare-esp32-esp32-s3-dualeye-lcd-1-28,Waveshare,ESP32-S3-DualEye-LCD-1.28,Source documentation available; dedicated specs not verified,,https://www.waveshare.com/wiki/ESP32-S3-DualEye-LCD-1.28 | https://docs.waveshare.com/ESP32-S3-DualEye-LCD-1.28 | https://www.waveshare.com/esp32-s3-dualeye-touch-lcd-1.28.htm
